中央频道,#genre#
牡丹江新闻综合,http://39.134.67.108/PLTV/88888888/224/3221226062/1.m3u8
齐齐哈尔新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226413/index.m3u8
齐齐哈尔新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226437/index.m3u8
齐齐哈尔经济法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226493/index.m3u8
齐齐哈尔经济法治,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8
佳木斯新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226451/index.m3u8
佳木斯新闻综合,http://39.134.67.108/PLTV/88888888/224/3221225993/1.m3u8
双鸭山新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226502/index.m3u8
双鸭山新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226529/index.m3u8
大庆新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226484/index.m3u8
大庆公共,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226525/index.m3u8
大庆教育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226523/index.m3u8
鹤岗新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226496/index.m3u8
鹤岗新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226534/index.m3u8
鸡西新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226410/index.m3u8
鸡西新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226481/index.m3u8
伊春新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226416/index.m3u8
大兴安岭新闻综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226499/index.m3u8
漠河综合,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226535/index.m3u8

央视卫视,#genre#
CCTV1,http://1.180.2.93:9901/tsfile/live/1020_1.m3u8
CCTV1,http://112.123.206.32:808/hls/1/index.m3u8
CCTV1,http://121.24.98.253:8090/hls/9/index.m3u8
CCTV1,http://121.24.99.131:8090/hls/9/index.m3u8
CCTV1,http://61.163.181.78:9901/tsfile/live/0001_1.m3u8
CCTV1,http://123.166.61.70:8003/hls/11/index.m3u8
CCTV1,http://175.31.21.146:4480/hls/1/index.m3u8
CCTV1,http://223.151.49.74:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://fangke.blueswords.com:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8
CCTV2,http://1.180.2.93:9901/tsfile/live/1035_1.m3u8
CCTV2,http://42.48.17.204:808/hls/2/index.m3u8
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV2,http://121.19.134.125:808/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://121.24.98.169:8090/hls/10/index.m3u8
CCTV2,http://121.24.98.253:8090/hls/10/index.m3u8
CCTV2,http://121.24.99.131:8090/hls/10/index.m3u8
CCTV2,http://123.166.61.70:8003/hls/12/index.m3u8
CCTV2,http://124.94.193.136:9902/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://202.100.46.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://tvbox6.icu/tv/migu.php?id=cctv2
CCTV2,http://120.77.28.4:8648/mgu.php?id=cctv2
CCTV3,http://58.48.37.158:1111/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://111.9.163.109:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://112.123.206.32:808/hls/3/index.m3u8
CCTV3,http://113.57.93.165:9900/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://121.24.98.253:8090/hls/11/index.m3u8
CCTV3,http://121.24.99.131:8090/hls/11/index.m3u8
CCTV3,http://121.24.99.168:8090/hls/11/index.m3u8
CCTV3,http://125.89.163.44:8888/udp/239.77.0.169:5146
CCTV3,http://182.117.136.55:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV3,http://120.77.28.4:8648/mgu.php?id=cctv3
CCTV4,http://1.180.2.93:9901/tsfile/live/1063_1.m3u8
CCTV4,http://121.18.43.254:10000/hls/4/index.m3u8
CCTV4,http://112.123.206.32:808/hls/4/index.m3u8
CCTV4,http://121.24.99.16:8090/hls/12/index.m3u8
CCTV4,http://121.24.99.131:8090/hls/12/index.m3u8
CCTV4,http://123.166.61.70:8003/hls/41/index.m3u8
CCTV4,http://124.128.73.58:9901/tsfile/live/0004_1.m3u8?key=txiptv
CCTV4,http://202.100.46.58:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV4,http://tvbox6.icu/tv/migu.php?id=cctv4a
CCTV4,http://tvbox6.icu/tv/migu.php?id=cctv4o
CCTV4,http://120.77.28.4:8648/mgu.php?id=cctv4a
CCTV4,http://120.77.28.4:8648/mgu.php?id=cctv4o
CCTV5,http://1.183.141.194:8001/hls/5/index.m3u8
CCTV5,http://112.123.206.32:808/hls/5/index.m3u8
CCTV5,http://111.160.17.2:59901/tsfile/live/1002_1.m3u8
CCTV5,http://182.117.136.179:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5,http://120.77.28.4:8648/mgu.php?id=cctv5
CCTV6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0&cdn=5202
CCTV6,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8
CCTV6,http://ygbh.live/1905.php?id=cctv6
CCTV6,http://111.9.163.109:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://111.160.17.2:59901/tsfile/live/0006_1.m3u8
CCTV6,http://121.24.98.34:8090/hls/14/index.m3u8
CCTV6,http://121.24.98.169:8090/hls/14/index.m3u8
CCTV6,http://112.123.206.32:808/hls/7/index.m3u8
CCTV6,http://121.24.98.253:8090/hls/14/index.m3u8
CCTV6,http://121.24.99.83:8090/hls/14/index.m3u8
CCTV6,http://121.24.99.131:8090/hls/14/index.m3u8
CCTV6,http://mobilelive-ds.ysp.cctv.cn/ysp/2013693901.m3u8?key=txiptv&playlive=1&authid=0
CCTV6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0
CCTV6,http://mobilelive-timeshift.ysp.cctv.cn/timeshift/ysp/2013693901/timeshift.m3u8?delay=0&cdn=5202
CCTV6,http://120.77.28.4:8648/mgu.php?id=cctv6
CCTV7,http://42.48.17.204:808/hls/8/index.m3u8
CCTV7,http://112.123.206.32:808/hls/8/index.m3u8
CCTV7,http://223.112.219.174:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://1.180.2.93:9901/tsfile/live/1065_1.m3u8
CCTV8,http://1.183.141.194:8001/hls/8/index.m3u8
CCTV8,http://111.9.163.109:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8,http://121.24.98.34:8090/hls/16/index.m3u8
CCTV8,http://121.24.98.169:8090/hls/16/index.m3u8
CCTV8,http://121.24.99.131:8090/hls/16/index.m3u8
CCTV8,http://120.77.28.4:8648/mgu.php?id=cctv8
CCTV8,http://112.123.206.32:808/hls/9/index.m3u8
CCTV9,http://1.180.2.93:9901/tsfile/live/1066_1.m3u8
CCTV9,http://42.48.17.204:808/hls/10/index.m3u8
CCTV9,http://121.24.98.253:8090/hls/17/index.m3u8
CCTV9,http://112.123.206.32:808/hls/10/index.m3u8
CCTV9,http://125.89.163.44:8888/udp/239.77.0.135:5146
CCTV9,http://120.77.28.4:8648/mgu.php?id=cctv9
CCTV10,http://42.48.17.204:808/hls/11/index.m3u8
CCTV10,http://111.160.17.2:59901/tsfile/live/0010_1.m3u8
CCTV10,http://121.24.98.34:8090/hls/18/index.m3u8
CCTV10,http://112.123.206.32:808/hls/11/index.m3u8
CCTV10,http://121.24.98.253:8090/hls/18/index.m3u8
CCTV10,http://121.24.99.131:8090/hls/18/index.m3u8
CCTV10,http://219.147.200.9:18080/newlive/live/hls/11/live.m3u8
CCTV10,http://221.0.78.198:1681/hls/10210/index.m3u8
CCTV10,http://221.213.69.82:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://120.77.28.4:8648/mgu.php?id=cctv10
CCTV11,http://1.183.141.194:8001/hls/11/index.m3u8
CCTV11,http://42.48.17.204:808/hls/12/index.m3u8
CCTV11,http://112.123.206.32:808/hls/12/index.m3u8
CCTV11,http://121.24.98.169:8090/hls/19/index.m3u8
CCTV11,http://121.24.99.131:8090/hls/19/index.m3u8
CCTV11,http://123.166.61.70:8003/hls/43/index.m3u8
CCTV11,http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv
CCTV11,http://202.100.46.58:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://fangke.blueswords.com:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://120.77.28.4:8648/mgu.php?id=cctv11
CCTV12,http://14.204.12.100:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://121.19.134.125:808/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://121.24.99.131:8090/hls/20/index.m3u8
CCTV12,http://112.123.206.32:808/hls/13/index.m3u8
CCTV12,http://221.0.78.198:1681/hls/10212/index.m3u8
CCTV12,http://fangke.blueswords.com:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://42.48.17.204:808/hls/14/index.m3u8
CCTV13,http://fangke.blueswords.com:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://120.77.28.4:8648/mgu.php?id=cctv13
CCTV13,http://112.123.206.32:808/hls/14/index.m3u8
CCTV14,http://1.183.141.194:8001/hls/14/index.m3u8
CCTV14,http://60.210.100.54:352/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://121.24.98.253:8090/hls/22/index.m3u8
CCTV14,http://121.24.99.131:8090/hls/22/index.m3u8
CCTV14,http://219.147.200.9:18080/newlive/live/hls/15/live.m3u8
CCTV14,http://221.0.78.198:1681/hls/10214/index.m3u8
CCTV17,http://www.erbao1981.top:8188/udp/239.76.245.239:1234
CCTV14,http://fangke.blueswords.com:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://120.77.28.4:8648/mgu.php?id=cctv14
CCTV15,http://111.160.17.2:59901/tsfile/live/0015_1.m3u8
CCTV15,http://121.24.99.131:8090/hls/23/index.m3u8
CCTV15,http://112.123.206.32:808/hls/16/index.m3u8
CCTV15,http://202.100.46.58:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://219.147.200.9:18080/newlive/live/hls/16/live.m3u8
CCTV16,http://123.166.61.70:8003/hls/16/index.m3u8
CCTV16,http://125.89.163.44:8888/udp/239.77.0.165:5146
CCTV17,http://111.160.17.2:59901/tsfile/live/0019_1.m3u8
CCTV17,http://121.24.98.34:8090/hls/15/index.m3u8
CCTV17,http://223.151.51.74:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV17,http://120.77.28.4:8648/mgu.php?id=cctv17
CCTV5+,http://111.160.17.2:59901/tsfile/live/0016_1.m3u8
CCTV5+,http://124.94.193.136:9902/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://fangke.blueswords.com:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5+,http://120.77.28.4:8648/mgu.php?id=cctv5p
CCTV5+,http://112.123.206.32:808/hls/6/index.m3u8
CCTV世界地理,http://42.48.17.204:808/hls/109/index.m3u8
CCTV文化精品,http://42.48.17.204:808/hls/107/index.m3u8
北京卫视,http://14.204.12.100:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://121.19.134.125:808/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://121.24.98.253:8090/hls/32/index.m3u8
北京卫视,http://112.123.206.32:808/hls/24/index.m3u8
北京卫视,http://121.24.99.131:8090/hls/32/index.m3u8
北京卫视,http://123.166.61.70:8003/hls/56/index.m3u8
北京卫视,http://124.128.73.58:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://223.151.51.74:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://14.204.12.100:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://101.27.36.164:2888/hls/25/index.m3u8
天津卫视,http://119.163.199.98:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://121.24.99.131:8090/hls/33/index.m3u8
天津卫视,http://112.123.206.32:808/hls/25/index.m3u8
天津卫视,http://121.24.99.168:8090/hls/33/index.m3u8
天津卫视,http://123.166.61.70:8003/hls/57/index.m3u8
东方卫视,http://39.164.202.90:8899/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.163.181.78:9901/tsfile/live/1036_1.m3u8
东方卫视,http://112.123.206.32:808/hls/23/index.m3u8
东方卫视,http://121.19.134.125:808/tsfile/live/1026_1.m3u8
东方卫视,http://123.166.61.70:8003/hls/22/index.m3u8
东方卫视,http://125.89.163.44:8888/udp/239.77.0.98:5146
东方卫视,http://221.0.78.198:1681/hls/10232/index.m3u8
东方卫视,http://221.213.69.82:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://223.151.51.74:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://fangke.blueswords.com:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://14.204.12.100:9901/tsfile/live/0138_2.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://61.138.54.155:2233/hls/1/index.m3u8
黑龙江卫视,http://101.27.36.164:2888/hls/29/index.m3u8
黑龙江卫视,http://111.160.17.2:59902/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://121.19.134.125:808/tsfile/live/1020_1.m3u8
黑龙江卫视,http://121.24.99.131:8090/hls/42/index.m3u8
黑龙江卫视,http://112.123.206.32:808/hls/31/index.m3u8
黑龙江卫视,http://123.166.61.70:8003/hls/14/index.m3u8
黑龙江卫视,http://124.94.193.136:9902/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://14.204.12.100:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://111.160.17.2:59902/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://121.24.99.131:8090/hls/37/index.m3u8
吉林卫视,http://121.24.99.168:8090/hls/37/index.m3u8
吉林卫视,http://221.0.78.198:1681/hls/10243/index.m3u8
吉林卫视,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
辽宁卫视,http://14.204.12.100:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://113.57.93.165:9900/tsfile/live/0121_1.m3u8
辽宁卫视,http://112.123.206.32:808/hls/30/index.m3u8
辽宁卫视,http://121.24.99.131:8090/hls/59/index.m3u8
辽宁卫视,http://123.166.61.70:8003/hls/20/index.m3u8
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv
辽宁卫视,http://222.134.245.16:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://14.204.12.100:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://58.48.37.158:1111/tsfile/live/0130_2.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://101.27.36.164:2888/hls/31/index.m3u8
安徽卫视,http://113.57.93.165:9900/tsfile/live/0130_1.m3u8
安徽卫视,http://112.123.206.32:808/hls/26/index.m3u8
安徽卫视,http://121.24.98.169:8090/hls/81/index.m3u8
安徽卫视,http://121.24.98.253:8090/hls/81/index.m3u8
安徽卫视,http://121.24.99.131:8090/hls/81/index.m3u8
安徽卫视,http://223.241.247.214:85//tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://14.204.12.100:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://60.210.100.54:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://111.160.17.2:59902/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://121.24.98.169:8090/hls/78/index.m3u8
重庆卫视,http://121.24.98.253:8090/hls/78/index.m3u8
重庆卫视,http://121.24.99.16:8090/hls/78/index.m3u8
重庆卫视,http://121.24.99.131:8090/hls/78/index.m3u8
重庆卫视,http://123.166.61.70:8003/hls/62/index.m3u8
重庆卫视,http://124.128.73.58:9901/tsfile/live/0142_1.m3u8
重庆卫视,http://125.89.163.44:8888/udp/239.77.0.182:5146
重庆卫视,http://221.0.78.198:1681/hls/10238/index.m3u8
重庆卫视,http://221.213.69.82:9901/tsfile/live/0138_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://fangke.blueswords.com:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://14.204.12.100:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://101.27.36.164:2888/hls/23/index.m3u8
东南卫视,http://121.19.134.125:808/tsfile/live/1014_1.m3u8
东南卫视,http://121.24.98.169:8090/hls/36/index.m3u8
东南卫视,http://121.24.98.253:8090/hls/36/index.m3u8
东南卫视,http://121.24.99.131:8090/hls/36/index.m3u8
广东卫视,http://101.27.36.164:2888/hls/28/index.m3u8
广东卫视,http://112.123.206.32:808/hls/28/index.m3u8
广东卫视,http://111.160.17.2:59902/tsfile/live/0125_1.m3u8
广东卫视,http://121.24.99.131:8090/hls/82/index.m3u8
广东卫视,http://123.166.61.70:8003/hls/21/index.m3u8
广东卫视,http://202.100.46.58:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://14.204.12.100:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://115.149.139.141:10001/tsfile/live/1037_1.m3u8?blog.ntnas.top
广西卫视,http://121.24.98.34:8090/hls/85/index.m3u8
广西卫视,http://121.24.98.169:8090/hls/85/index.m3u8
广西卫视,http://121.24.98.253:8090/hls/85/index.m3u8
广西卫视,http://121.24.99.131:8090/hls/85/index.m3u8
广西卫视,http://121.24.99.168:8090/hls/85/index.m3u8
广西卫视,http://221.213.69.82:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://61.138.128.226:19901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://101.27.36.164:2888/hls/39/index.m3u8
贵州卫视,http://112.123.206.32:808/hls/29/index.m3u8
贵州卫视,http://111.160.17.2:59902/tsfile/live/0120_1.m3u8
贵州卫视,http://111.160.17.2:59902/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://119.163.199.98:9901/tsfile/live/0120_1.m3u8
贵州卫视,http://121.24.98.34:8090/hls/40/index.m3u8
贵州卫视,http://121.24.99.131:8090/hls/40/index.m3u8
贵州卫视,http://123.166.61.70:8003/hls/54/index.m3u8
贵州卫视,http://124.94.193.136:9902/tsfile/live/0120_1.m3u8
贵州卫视,http://124.205.11.239:91/live/GZWShd-8M/live.m3u8
海南卫视,http://58.48.37.158:1111/tsfile/live/1007_1.m3u8
海南卫视,http://123.166.61.70:8003/hls/63/index.m3u8
海南卫视,https://livelyws.chinamcache.com/lyws/newzb01.m3u8?auth_key=1706667432-0-0-efcd19318c6ec43089f60ae37ed96646
河北卫视,http://14.204.12.100:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8
河北卫视,http://112.123.206.32:808/hls/18/index.m3u8
河北卫视,http://121.24.98.169:8090/hls/25/index.m3u8
河北卫视,http://121.24.99.131:8090/hls/25/index.m3u8
河北卫视,http://121.24.99.168:8090/hls/25/index.m3u8
河北卫视,http://124.94.193.136:9902/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://101.27.36.164:2888/hls/35/index.m3u8
河南卫视,http://111.160.17.2:59902/tsfile/live/0139_1.m3u8
河南卫视,http://121.24.98.169:8090/hls/34/index.m3u8
河南卫视,http://121.24.99.131:8090/hls/34/index.m3u8
河南卫视,http://121.24.99.168:8090/hls/34/index.m3u8
河南卫视,http://123.166.61.70:8003/hls/52/index.m3u8
湖北卫视,http://14.204.12.100:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://58.48.37.158:1111/tsfile/live/0018_1.m3u8
湖北卫视,http://58.48.37.158:1111/tsfile/live/0018_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://223.151.51.74:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://111.61.236.247:9081/hls/21/index.m3u8
湖北卫视,http://fangke.blueswords.com:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://120.77.28.4:8648/mgu.php?id=hubws
湖南卫视,http://113.57.93.165:9900/tsfile/live/0128_1.m3u8
湖南卫视,http://121.19.134.125:808/tsfile/live/1010_1.m3u8
湖南卫视,http://112.123.206.32:808/hls/22/index.m3u8
湖南卫视,http://121.24.99.131:8090/hls/56/index.m3u8
湖南卫视,http://121.24.99.168:8090/hls/56/index.m3u8
湖南卫视,http://221.0.78.198:1681/hls/10233/index.m3u8
湖南卫视,http://223.151.51.74:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://14.204.12.100:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://121.24.99.131:8090/hls/38/index.m3u8
江苏卫视,http://121.24.99.168:8090/hls/38/index.m3u8
江苏卫视,http://112.123.206.32:808/hls/15/index.m3u8
江苏卫视,http://221.0.78.198:1681/hls/10234/index.m3u8
江苏卫视,http://223.151.51.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://119.163.199.98:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://121.24.99.16:8090/hls/55/index.m3u8
山东卫视,http://121.24.99.131:8090/hls/39/index.m3u8
山东卫视,http://124.205.11.239:91/live/SDWShd-8M/live.m3u8
山东卫视,http://112.123.206.32:808/hls/27/index.m3u8
山东卫视,http://fangke.blueswords.com:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8
深圳卫视,http://14.204.12.100:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://119.163.199.98:9901/tsfile/live/0126_1.m3u8
深圳卫视,http://121.24.98.253:8090/hls/84/index.m3u8
深圳卫视,http://123.166.61.70:8003/hls/61/index.m3u8
深圳卫视,http://124.205.11.239:91/live/SZWShd-8M/live.m3u8
深圳卫视,http://202.100.46.58:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://223.151.51.74:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://101.27.36.164:2888/hls/33/index.m3u8
四川卫视,http://111.61.236.247:9081/hls/35/index.m3u8
四川卫视,http://121.24.98.169:8090/hls/58/index.m3u8
四川卫视,http://121.24.99.16:8090/hls/58/index.m3u8
四川卫视,http://121.24.99.131:8090/hls/58/index.m3u8
四川卫视,http://121.24.99.168:8090/hls/58/index.m3u8
四川卫视,http://123.166.61.70:8003/hls/24/index.m3u8
